product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Birthday Gifts for Women - Wine Gifts, Unique Birthday Gifts for Wine Lovers,16 oz Iridescent Glass Gifts - Not a Day Over Fabulous Gifts for Women.",B0BW6FH917,16.90,4.6 out of 5 stars,43,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTA0NTQxNTQzOTkxMzQxOjE2OTE4MTM3Mjc6c3BfbXRmOjIwMDE3MjA1MjkwMjQ5ODo6MDo6&url=%2FBirthday-Gifts-Women-Iridescent-Fabulous%2Fdp%2FB0BW6FH917%2Fref%3Dsr_1_31_sspa%3Fkeywords%3Dwine%26qid%3D1691813727%26sr%3D8-31-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/619Ofr5-x4L._AC_UL320_.jpg
"On The Rox Drinks Wine Gifts for Mom - 17 Oz Caution: I Have No Filter Engraved Stemless Wine Glass - Cute Funny Mother's Day, Birthday Gifts for Mothers and Stepmoms - Fun Glasses for Women",B0BYFFHBCV,15.97,4.6 out of 5 stars,4,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTA0NTQxNTQzOTkxMzQxOjE2OTE4MTM3Mjc6c3BfbXRmOjIwMDE0OTg2Nzc5ODI5ODo6MDo6&url=%2FRox-Drinks-Wine-Gifts-Mom%2Fdp%2FB0BYFFHBCV%2Fref%3Dsr_1_32_sspa%3Fkeywords%3Dwine%26qid%3D1691813727%26sr%3D8-32-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71TytzrGiXL._AC_UL320_.jpg
On The Rox Drinks Monogrammed Gifts for Women - A-Z Personalized Wine Glasses Engraved- 12.75 Oz (M),B01HPQ9EJE,16.99,4.8 out of 5 stars,"2,113",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTA0NTQxNTQzOTkxMzQxOjE2OTE4MTM3Mjc6c3BfbXRmOjIwMDExMDkzNDg4ODg5ODo6MDo6&url=%2FMonogrammed-Gifts-Women-Personalized-Engraved%2Fdp%2FB01HPQ9EJE%2Fref%3Dsr_1_33_sspa%3Fkeywords%3Dwine%26qid%3D1691813727%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71sPGpEhvML._AC_UL320_.jpg
Stags' Leap Winery Napa Valley Merlot 750 ml,B0016H3JIG,32.99,4.7 out of 5 stars,23,https://www.amazon.com/Stags-Leap-Winery-Merlot-2007/dp/B0016H3JIG/ref=sr_1_34_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-34,https://m.media-amazon.com/images/I/71+fzEVgjKL._AC_UL320_.jpg
"ERSTE UND NEUE Pinot Bianco, 750 ML",B07G5TW4LJ,23.99,4.8 out of 5 stars,9,https://www.amazon.com/Erste-Neue-Italy-White-Bianco/dp/B07G5TW4LJ/ref=sr_1_35_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-35,https://m.media-amazon.com/images/I/21Xi5k9Q6BL._AC_UL320_.jpg
"GOLDEN Chardonnay, 750 ML",B07D6W2XP3,16.99,4.6 out of 5 stars,19,https://www.amazon.com/Golden-Chardonnay-750-14-Abv/dp/B07D6W2XP3/ref=sr_1_36_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-36,https://m.media-amazon.com/images/I/61-W-zd4yRL._AC_UL320_.jpg
"EMILIO MORO Ribera Del Duero Resalso, 750 ML",B07DKRDWHD,17.99,4.4 out of 5 stars,6,https://www.amazon.com/Emilio-Moro-Finca-Resalso-750ml/dp/B07DKRDWHD/ref=sr_1_37_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-37,https://m.media-amazon.com/images/I/71hXqNX4c5L._AC_UL320_.jpg
"52USA Shaoxing Cooking Wine 21.64 fl oz, Chinese Asian Cooking Wine, Shao Hsing Rice",B08BTN8BD5,12.75,4.7 out of 5 stars,"3,026",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTA0NTQxNTQzOTkxMzQxOjE2OTE4MTM3Mjc6c3BfbXRmOjIwMDE2OTY5OTA0MjE5ODo6MDo6&url=%2FChinese-Shaoxing-Cooking-Traditional-fermented%2Fdp%2FB08BTN8BD5%2Fref%3Dsr_1_38_sspa%3Fkeywords%3Dwine%26qid%3D1691813727%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61lhsKJuRHL._AC_UL320_.jpg
BREAK GLASS GIFTS Funny In Case of Emergency Wine Gifts - Unique Wine Decor for Mother’s Day or Father’s Day. Hilarious,B0BWQGGYGF,28.99,4.8 out of 5 stars,94,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTA0NTQxNTQzOTkxMzQxOjE2OTE4MTM3Mjc6c3BfbXRmOjIwMDE1MjI2Njc0MTE5ODo6MDo6&url=%2FBREAK-GLASS-GIFTS-Funny-Emergency%2Fdp%2FB0BWQGGYGF%2Fref%3Dsr_1_39_sspa%3Fkeywords%3Dwine%26qid%3D1691813727%26sr%3D8-39-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/915Va3mN-+L._AC_UL320_.jpg
"Saldo Zinfandel Red Wine by The Prisoner Wine Company, 750 mL Bottle",B07B6KF3RQ,31.99,4.4 out of 5 stars,78,https://www.amazon.com/Saldo-Prisoner-Zinfandel-750-Ml/dp/B07B6KF3RQ/ref=sr_1_40_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-40,https://m.media-amazon.com/images/I/51BwkAbbaqL._AC_UL320_.jpg
"Chalk Hill Sonoma Coast Pinot Noir, 750mL",B0785VQ3RL,19.99,4.0 out of 5 stars,6,https://www.amazon.com/CHALK-HILL-Sonoma-Coast-Pinot/dp/B0785VQ3RL/ref=sr_1_41_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-41,https://m.media-amazon.com/images/I/61yHLQOhDsL._AC_UL320_.jpg
Wine: A Beginner's Guide,B08232MMFX,0.00,4.5 out of 5 stars,308,https://www.amazon.com/Wine-A-Beginners-Guide/dp/B08232MMFX/ref=sr_1_42?keywords=wine&qid=1691813727&sr=8-42,https://m.media-amazon.com/images/I/71c4GGtUV7L._AC_UL320_.jpg
Wine: Making the Right Choice,B01BWBHOAY,1.99,4.1 out of 5 stars,3,https://www.amazon.com/Wine-Making-Choice-Christine-Steigler/dp/B01BWBHOAY/ref=sr_1_43?keywords=wine&qid=1691813727&sr=8-43,https://m.media-amazon.com/images/I/71aZ8SIH8VL._AC_UL320_.jpg
"C & M Personal Gifts A Wise Woman Once Said ""F*ck this sh*t"" Stemless Wine Glass (1 Piece) 17 Ounces, Gag Gifts for Women, Funny Christmas gift, Amazing Laser Engraved tumbler for Ladies, Made in USA",B0875PFRL8,15.99,4.8 out of 5 stars,179,https://www.amazon.com/WOMAN-LIVED-HAPPILY-AFTER-Stemless/dp/B0875PFRL8/ref=sr_1_44?keywords=wine&qid=1691813727&sr=8-44,https://m.media-amazon.com/images/I/51tv0b5UyQL._AC_UL320_.jpg
Silicone Wine Stoppers – Replace a cork – Airtight seal on Wine Bottles – Reusable Beer Bottle Cover – Wine,B08BKK81SF,4.99,4.7 out of 5 stars,"2,055",https://www.amazon.com/Silicone-Wine-Stoppers-Airtight-Reusable/dp/B08BKK81SF/ref=sr_1_45?keywords=wine&qid=1691813727&sr=8-45,https://m.media-amazon.com/images/I/61JIay7UhgL._AC_UL320_.jpg
"Wine Decanter Built-in Aerator Pourer, Wine Carafe Red Wine Decanter,100% Lead-free Crystal Glass, Wine",B07X8TQ8PD,41.50,4.7 out of 5 stars,"1,340",https://www.amazon.com/Decanter-Aerator-Lead-free-Hand-held-Accessories/dp/B07X8TQ8PD/ref=sr_1_46?keywords=wine&qid=1691813727&sr=8-46,https://m.media-amazon.com/images/I/81G3dhMyx7L._AC_UL320_.jpg
"Field Recordings Fiction Red, 750ml, 13.9% Proof",B07BDHPH75,19.99,4.4 out of 5 stars,38,https://www.amazon.com/Field-Recordings-Red-Fiction-750ml/dp/B07BDHPH75/ref=sr_1_47_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-47,https://m.media-amazon.com/images/I/712h8lCKVWL._AC_UL320_.jpg
"Rombauer Vineyards Carneros Chardonnay, Red Wine, 750 mL Bottle",B07HXTFGKT,39.99,4.8 out of 5 stars,134,https://www.amazon.com/ROMBAUER-VINEYARDS-Los-Carneros-Chardonnay/dp/B07HXTFGKT/ref=sr_1_48_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-48,https://m.media-amazon.com/images/I/71TgepKNDUL._AC_UL320_.jpg
Modern Marvels Season 1,B07RWNBFV7,0,3.1 out of 5 stars,4,https://www.amazon.com/Wine/dp/B07RQXY2LM/ref=sr_1_49?keywords=wine&qid=1691813727&sr=8-49,https://m.media-amazon.com/images/I/81T6+U2gwlL._AC_UL320_.jpg
"Wine Glasses Set Of 4 Assorted Colored Stemless Glasses 21 OZ. Original Mason Large Wine Cup, Red and White",B09X68D1VF,21.95,4.6 out of 5 stars,651,https://www.amazon.com/Assorted-Stemless-Original-Cocktails-Smoothies/dp/B09X68D1VF/ref=sr_1_50?keywords=wine&qid=1691813727&sr=8-50,https://m.media-amazon.com/images/I/71oc5Q9x1hL._AC_UL320_.jpg
"Orlana Vinho Verde Rose, 750 mL",B07G4RFWBQ,8.99,4.4 out of 5 stars,322,https://www.amazon.com/Orlana-Vino-Verde-Rose-750/dp/B07G4RFWBQ/ref=sr_1_51_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-51,https://m.media-amazon.com/images/I/41XFJBPu-mL._AC_UL320_.jpg
"Kibo Junmai Sake Can, 180ML",B079NGG4RS,5.99,4.2 out of 5 stars,4,https://www.amazon.com/KIBO-Junmai-180-ML/dp/B079NGG4RS/ref=sr_1_52_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-52,https://m.media-amazon.com/images/I/517CGXzB-xL._AC_UL320_.jpg
"Criterion Pinot Noir Central Otago, 750mL",B07812BM8S,21.99,4.2 out of 5 stars,8,https://www.amazon.com/Criterion-Pinot-Noir-Central-Otago/dp/B07812BM8S/ref=sr_1_53_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-53,https://m.media-amazon.com/images/I/51RQE7k58gL._AC_UL320_.jpg
"Wine Glasses Set of 2-Premium Crystal Red Wine Glasses Hand Blown-15 oz,Long Stem,Thin Rim,Perfect for Red or White, Daily Use,Unique Anniversary or Birthday Gift",B0BMZ55G6K,16.99,4.5 out of 5 stars,62,https://www.amazon.com/Glasses-2-Premium-Blown-15-Anniversary-Birthday/dp/B0BMZ55G6K/ref=sr_1_54?keywords=wine&qid=1691813727&sr=8-54,https://m.media-amazon.com/images/I/71OSnvKNC7L._AC_UL320_.jpg
Dickies EDS Signature Men & Women Scrubs Top Tuckable V-Neck 83706,B00FYF1W8A,12.79,4.4 out of 5 stars,"9,389",https://www.amazon.com/Dickies-Unisex-V-Neck-Scrub-Large/dp/B00FYF1W8A/ref=sr_1_55?keywords=wine&qid=1691813727&sr=8-55,https://m.media-amazon.com/images/I/71dnQlR6oKL._AC_UL320_.jpg
12 Degrés Iceless Wine Chiller Set - Perfect Wine Gifts for Women and Men Including Stainless Steel Insulated Wine,B0BNVB7TSV,35.99,4.7 out of 5 stars,121,https://www.amazon.com/12-Degr%C3%A9s-Iceless-Wine-Chiller/dp/B0BNVB7TSV/ref=sr_1_56?keywords=wine&qid=1691813727&sr=8-56,https://m.media-amazon.com/images/I/71SnG+--lgL._AC_UL320_.jpg
"WOTOR Wine Saver with 4 Vacuum Stoppers, Wine Stopper, Wine Preserver, Reusable Bottle Sealer Keeps",B09P84BX7P,13.99,4.4 out of 5 stars,772,https://www.amazon.com/WOTOR-wine-stoppers/dp/B09P84BX7P/ref=sr_1_57?keywords=wine&qid=1691813727&sr=8-57,https://m.media-amazon.com/images/I/614HKZPqqIL._AC_UL320_.jpg
"19 Crimes Snoop Cali, Red Wine, 750 mL Bottle",B08CBX1JQV,11.99,4.6 out of 5 stars,523,https://www.amazon.com/19-Crimes-Blend-Snoop-750mL/dp/B08CBX1JQV/ref=sr_1_58_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-58,https://m.media-amazon.com/images/I/51mao2QEDqL._AC_UL320_.jpg
"Cherry Pie Pinot Noir, 750mL",B0713QB55R,19.99,3.1 out of 5 stars,4,https://www.amazon.com/Cherry-Tart-Pinot-Noir-750mL/dp/B0713QB55R/ref=sr_1_59_f3_0o_wf?keywords=wine&qid=1691813727&sr=8-59,https://m.media-amazon.com/images/I/71NdCTIwlFL._AC_UL320_.jpg
Square Wine Glasses Set of 4 - Crystal Wine Glasses 14oz in Gift Packaging - Large Red Wine Glass on Long Stem - Unique Modern Shape - Lead-Free - For White & Red,B0735GBJK2,34.97,4.7 out of 5 stars,"6,823",https://www.amazon.com/Wine-Glasses-Large-White-Glass/dp/B0735GBJK2/ref=sr_1_60?keywords=wine&qid=1691813727&sr=8-60,https://m.media-amazon.com/images/I/71eI0ii-5ML._AC_UL320_.jpg
