product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
Organic Cantaloupe Melon,B001GIP5E6,4.99,4.4 out of 5 stars,"3,879",https://www.amazon.com/produce-aisle-B001GIP5E6-Organic-Cantaloupe/dp/B001GIP5E6/ref=sr_1_20_f3_0o_wf?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-20,https://m.media-amazon.com/images/I/91d3MkGAw2L._AC_UL400_.jpg
Organic Red Seedless Grapes,B000RGYJI6,5.47,4.6 out of 5 stars,"8,702",https://www.amazon.com/produce-aisle-mburring-Organic-Seedless/dp/B000RGYJI6/ref=sr_1_21_f3_0o_wf?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-21,https://m.media-amazon.com/images/I/3159q17i9QL._AC_UL400_.jpg
"Blueberries, 12 Oz",B003AYKYIG,3.49,4.7 out of 5 stars,"46,751",https://www.amazon.com/produce-aisle-mburring-Blueberries-pint/dp/B003AYKYIG/ref=sr_1_22_f3_0o_wf?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-22,https://m.media-amazon.com/images/I/715GotN2FDL._AC_UL400_.jpg
"365 by Whole Foods Market, Hass Avocados, 4 Count",B07Y45NJCW,4.59,4.5 out of 5 stars,"22,627",https://www.amazon.com/365-Everyday-Value-Avocados-Count/dp/B07Y45NJCW/ref=sr_1_23_f3_0o_fs?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-23,https://m.media-amazon.com/images/I/81rbsK3NXkL._AC_UL400_.jpg
"Organic Red Mango, 1 Each",B001392XUC,2.59,4.5 out of 5 stars,"5,849",https://www.amazon.com/produce-aisle-B001392XUC-Organic-Medium/dp/B001392XUC/ref=sr_1_24_f3_0o_fs?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-24,https://m.media-amazon.com/images/I/8111GVVXLwL._AC_UL400_.jpg
"Justin's Cinnamon Almond Butter, No Stir, Gluten-free, Non-GMO, Responsibly Sourced, 16 Ounce Jar",B07DF1SJCC,8.29,4.5 out of 5 stars,"13,028",https://www.amazon.com/Cinnamon-Butter-Justins-Gluten-free-Responsibly/dp/B07DF1SJCC/ref=sr_1_25?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-25,https://m.media-amazon.com/images/I/81dWv5Wf96L._AC_UL400_.jpg
"Gala Apple, 1 Each",B001W3JFLO,0.99,4.6 out of 5 stars,"4,650",https://www.amazon.com/Produce-Gala-Apples-1-Each/dp/B001W3JFLO/ref=sr_1_26_f3_0o_fs?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-26,https://m.media-amazon.com/images/I/81HTk7QPaaL._AC_UL400_.jpg
"Organic Red Raspberries, 6 Oz",B0031Q80UM,5.69,4.7 out of 5 stars,"17,152",https://www.amazon.com/produce-aisle-040-01040-Organic-Raspberries/dp/B0031Q80UM/ref=sr_1_27_f3_0o_fs?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-27,https://m.media-amazon.com/images/I/41I2mWqUT9L._AC_UL400_.jpg
"Blackberries, 6 Oz",B000P717MI,3.79,4.7 out of 5 stars,"32,193",https://www.amazon.com/produce-aisle-Blackberries-6-oz/dp/B000P717MI/ref=sr_1_28_f3_0o_wf?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-28,https://m.media-amazon.com/images/I/71HR1fDpB-L._AC_UL400_.jpg
Looney Pruney Organic Pitted Dried Prunes for the Entire Family | Always California-Grown | Kosher | No Added Sugar & No Preservatives (6 pack),B07Q56R59Q,27.99,4.6 out of 5 stars,"2,946",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NzQ3NTg5NTIzODI3OTA0OjE2OTE4MTM5NTU6c3BfbXRmOjIwMDAxNjc4MjI4Nzc0MTo6MDo6&url=%2FCalifornia-Organic-Non-GMO-Verified-Preservatives%2Fdp%2FB07Q56R59Q%2Fref%3Dsr_1_29_sspa%3Fcrid%3D3577O3NPMYNON%26keywords%3Dfresh%2Bbananas%26qid%3D1691813955%26sprefix%3D%252Caps%252C65%26sr%3D8-29-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/512yLgJ8dTL._AC_UL400_.jpg
