product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Prairie City Bakery Ooey Gooey Butter Cake, 10 Cakes, Original, 20 Ounce",B07938TDP9,24.60,4.3 out of 5 stars,"1,628",https://www.amazon.com/Product-Prairie-City-Original-Butter/dp/B07938TDP9/ref=sr_1_12?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-12,https://m.media-amazon.com/images/I/716Hz-6QgXL._AC_UL400_.jpg
"Hostess Twinkies & Cupcakes (16 Twinkies & 16 Cupcakes), Individually Wrapped, 32 Total",B00U9VVTL4,18.67,4.4 out of 5 stars,"2,907",https://www.amazon.com/Hostess-Twinkies-Cupcakes-Individually-Wrapped/dp/B00U9VVTL4/ref=sr_1_13?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-13,https://m.media-amazon.com/images/I/51qVE36ojWL._AC_UL400_.jpg
"Bauducco Vanilla Wafers - Crispy Wafer Cookies With 3 Delicious, Indulgent, Decadent Layers of Vanilla Flavored Cream - Delicious Sweet Snack or Desert - 5.82oz (Pack of 1)",B007W3DDUW,0.98,4.3 out of 5 stars,"3,871",https://www.amazon.com/Bauducco-Cookie-Wafer-Sugar-Vanilla/dp/B007W3DDUW/ref=sr_1_14?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-14,https://m.media-amazon.com/images/I/71IPTAEaSkL._AC_UL400_.jpg
Grandma's Cookies Variety Pack of 30,B076BYR9JP,16.48,4.5 out of 5 stars,"65,753",https://www.amazon.com/Grandmas-Cookies-Variety-Pack-Count/dp/B076BYR9JP/ref=sr_1_15?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-15,https://m.media-amazon.com/images/I/91afkHiUzDS._AC_UL400_.jpg
"Chex Mix Snack Mix, Turtle, Indulgent Snack Bag, 14 oz",B0199RG9G8,3.96,4.5 out of 5 stars,"5,721",https://www.amazon.com/Chex-Mix-Indulgent-Turtle-Snack/dp/B0199RG9G8/ref=sr_1_16?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-16,https://m.media-amazon.com/images/I/81ktw1tOqHL._AC_UL400_.jpg
"Nabisco Sweet Treats Cookie Variety Pack OREO, OREO Golden & CHIPS AHOY!, 30 Snack Packs (2 Cookies Per Pack)",B071XHP12B,11.98,4.7 out of 5 stars,"45,195",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MzQ3MTA3ODI5Mjc2OTI6MTY5MTgxMzEwODpzcF9tdGY6MjAwMTE1NzA4MzY2NTk4OjowOjo&url=%2FNabisco-Sweet-Treats-Variety-Cookies%2Fdp%2FB071XHP12B%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1RC5SJMSPA7G0%26keywords%3Dsnack%2Bcakes%26qid%3D1691813108%26sprefix%3D%252Caps%252C73%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/816xrTPWbgL._AC_UL400_.jpg
The Original Cakebites by Cookies United Darth Vader Family Pack,B0BSXTR626,7.99,3.8 out of 5 stars,31,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MzQ3MTA3ODI5Mjc2OTI6MTY5MTgxMzEwODpzcF9tdGY6MjAwMTMxNjk2NjM0MDk4OjowOjo&url=%2FOriginal-Cakebites-Cookies-United-Family%2Fdp%2FB0BSXTR626%2Fref%3Dsr_1_18_sspa%3Fcrid%3D1RC5SJMSPA7G0%26keywords%3Dsnack%2Bcakes%26qid%3D1691813108%26sprefix%3D%252Caps%252C73%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61PXP2ltBoL._AC_UL400_.jpg
"Fritos Corn Chips Variety Pack, Assortment May Vary, 1 Ounce (Pack of 40)",B07PRYQHDF,23.29,4.6 out of 5 stars,"9,662",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MzQ3MTA3ODI5Mjc2OTI6MTY5MTgxMzEwODpzcF9tdGY6MjAwMDEyMjk4NDQxMDUxOjowOjo&url=%2FFritos-Corn-Chips-Variety-40Count%2Fdp%2FB07PRYQHDF%2Fref%3Dsr_1_19_sspa%3Fcrid%3D1RC5SJMSPA7G0%26keywords%3Dsnack%2Bcakes%26qid%3D1691813108%26sprefix%3D%252Caps%252C73%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81ynsx-C6SL._AC_UL400_.jpg
"David's Cookies Assorted Brownies & Crumb Cake Gift Basket Tin - Delicious, Fresh Baked Snacks, Gourmet Chocolate Fudge Slices, Brownies Gift Basket Ideal Gift for Corporate Birthday Fathers Mothers Day Get Well and Other Special Occasions - 3 lb (16 pcs)",B07KVP9MWS,28.91,4.2 out of 5 stars,"14,490",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MzQ3MTA3ODI5Mjc2OTI6MTY5MTgxMzEwODpzcF9tdGY6MjAwMTA0NzkwNzUzNjMxOjowOjo&url=%2FDavids-Cookies-Assorted-Brownies-Crumb%2Fdp%2FB07KVP9MWS%2Fref%3Dsr_1_20_sspa%3Fcrid%3D1RC5SJMSPA7G0%26keywords%3Dsnack%2Bcakes%26qid%3D1691813108%26sprefix%3D%252Caps%252C73%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/91YLsELLAqL._AC_UL400_.jpg
"Duncan Hines Mega Cookie Chocolate Chunk Pan Cookie Mix, 7.8 oz",B082N5F423,2.92,4.1 out of 5 stars,"8,701",https://www.amazon.com/Duncan-Hines-Cookie-Chocolate-Chunk/dp/B082N5F423/ref=sr_1_21?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-21,https://m.media-amazon.com/images/I/91v29Rm-pKL._AC_UL400_.jpg
