product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Rite Aid Nicotine Patch Kit, Steps 1 Through 3 to Quit Smoking, 21, 14, 7mg Patches with 8 Week Behavior Support Program",B09WJBPC6D,79.99,4.1 out of 5 stars,442,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDAwNTI4MzI5OTQyMDc3OjE2OTE4MTI5NTk6c3BfbXRmOjIwMDA4NzcyMTA4MzE5ODo6MDo6&url=%2FRite-Aid-Nicotine-Through-Behavior%2Fdp%2FB09WJBPC6D%2Fref%3Dsr_1_37_sspa%3Fkeywords%3Dcigarette%26qid%3D1691812959%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71+IrAGLzPL._AC_UL400_.jpg
Honey rose Herbal Cigarettes ， Tobacco and Nicotine Free， 4 Packs 80 Smokes,B0BZLLL419,28.80,3.8 out of 5 stars,34,https://www.amazon.com/Herbal-Cigarettes-Tobacco-Nicotine-Smokes/dp/B0BZLLL419/ref=sr_1_38?keywords=cigarette&qid=1691812959&sr=8-38,https://m.media-amazon.com/images/I/71SnFMYId9L._AC_UL400_.jpg
"Amazon Basic Care Nicotine Polacrilex Lozenge, 4 mg (Nicotine), Mint Flavor, Stop Smoking Aid, 216 Count",B08ZDX8LRF,59.07,4.3 out of 5 stars,"5,780",https://www.amazon.com/Amazon-Basic-Care-Nicotine-Polacrilex/dp/B08ZDX8LRF/ref=sr_1_39?keywords=cigarette&qid=1691812959&sr=8-39,https://m.media-amazon.com/images/I/71D8o2m9GfL._AC_UL400_.jpg
Hawk-Matic HK2 Electric Cigarette Injector with Automatic Counter for Size of Tubes: King & 100mm,B08HMN3MF2,62.23,4.7 out of 5 stars,"1,238",https://www.amazon.com/Hawk-Matic%C2%AE-Electric-Cigarette-Injector-injecting/dp/B08HMN3MF2/ref=sr_1_40?keywords=cigarette&qid=1691812959&sr=8-40,https://m.media-amazon.com/images/I/71N7204fpkL._AC_UL400_.jpg
"Zen Light 100's Cigarette Tubes -2 Pack, 250 ct per box",B074LYV2ND,13.15,4.4 out of 5 stars,859,https://www.amazon.com/Light-100s-Cigarette-Tubes-Pack/dp/B074LYV2ND/ref=sr_1_41?keywords=cigarette&qid=1691812959&sr=8-41,https://m.media-amazon.com/images/I/71YEwZrV43L._AC_UL400_.jpg
Habitrol Nicotine Lozenge 2mg Mint Flavor. 6 Packs of 216 Lozenges (Total 1296),B076GHFM8J,242.00,4.7 out of 5 stars,79,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDAwNTI4MzI5OTQyMDc3OjE2OTE4MTI5NTk6c3BfbXRmOjIwMDEwODUyMTEyMjA5ODo6MDo6&url=%2FHabitrol-Nicotine-Lozenge-Flavor-Lozenges%2Fdp%2FB076GHFM8J%2Fref%3Dsr_1_42_sspa%3Fkeywords%3Dcigarette%26qid%3D1691812959%26sr%3D8-42-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81dTqXsVehL._AC_UL400_.jpg
LUNGWELL Quit Smoking Aid - Made in USA - Helps to Clear Lungs & Stop Smoking - Infused with Mullein & L-Tryptophan for Lung Cleanse & Stress Relief,B07XDPHK6L,29.89,4.4 out of 5 stars,"14,560",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDAwNTI4MzI5OTQyMDc3OjE2OTE4MTI5NTk6c3BfbXRmOjMwMDAwNjI0MjA0ODEwMjo6MDo6&url=%2FQuit-Smoking-Aid-Cleanse-L-Tryptophan%2Fdp%2FB07XDPHK6L%2Fref%3Dsr_1_43_sspa%3Fkeywords%3Dcigarette%26qid%3D1691812959%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71E-cOXK1mL._AC_UL400_.jpg
Please Do Not Throw Cigarette Butts On The Ground Sign (073),B09J97KJJD,11.99,4.8 out of 5 stars,44,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDAwNTI4MzI5OTQyMDc3OjE2OTE4MTI5NTk6c3BfbXRmOjIwMDExNjE4NDIzMDU5ODo6MDo6&url=%2FPlease-Throw-Cigarette-Butts-Ground%2Fdp%2FB09J97KJJD%2Fref%3Dsr_1_44_sspa%3Fkeywords%3Dcigarette%26qid%3D1691812959%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61MlEMmAhsL._AC_UL400_.jpg
Smoke Free Herbal Cocoa Cigarettes - 1 Pack Regular - 100% Tobacco & Nicotine Free - Non Addictive - Tobacco Substitute - Premium Regular Flavor - 1 Pack (20 Sticks),B08FHC4TRV,8.99,3.3 out of 5 stars,166,https://www.amazon.com/Smoke-Free-Cocoa-Bean-Sticks/dp/B08FHC4TRV/ref=sr_1_45?keywords=cigarette&qid=1691812959&sr=8-45,https://m.media-amazon.com/images/I/71rvFXWST-L._AC_UL400_.jpg
"Automatic Electric Cigarette Rolling Machine Device Maker Auto Cigarette Injector Rolling Machine Fit King Size Cigarette Tubes Paper Effortless, Efficient and Consistent Rolling Results Red",B0BPB8HY88,20.99,4.0 out of 5 stars,128,https://www.amazon.com/Automatic-Cigarette-Effortless-Efficient-Consistent/dp/B0BPB8HY88/ref=sr_1_46?keywords=cigarette&qid=1691812959&sr=8-46,https://m.media-amazon.com/images/I/71+dmqbP+VL._AC_UL400_.jpg
Monsiter QE Turtle Ashtrays for Cigarettes Cute Ash Tray for Home and Outdoor,B071FZBF3N,13.99,4.7 out of 5 stars,"2,644",https://www.amazon.com/Monsiter-Turtle-Ashtrays-Cigarettes-Outdoor/dp/B071FZBF3N/ref=sr_1_47?keywords=cigarette&qid=1691812959&sr=8-47,https://m.media-amazon.com/images/I/71bl8QMDCIL._AC_UL400_.jpg
"World's King Size Candy 'Cigarettes' ,0.01 oz,24 Case",B00VSBKN8E,10.90,4.5 out of 5 stars,"6,622",https://www.amazon.com/Worlds-King-Size-Candy-Cigarettes/dp/B00VSBKN8E/ref=sr_1_48?keywords=cigarette&qid=1691812959&sr=8-48,https://m.media-amazon.com/images/I/817Eqe3ltUL._AC_UL400_.jpg
"HENGDLOO Cigarette Rolling Machine with Groove Plate, 8 inch Dual-Track Upgrade Cigarette Machine, Suitable for 8.0 MM Diameter Size Cigarette Paper Tube",B0BXD9KNTQ,25.99,4.5 out of 5 stars,46,https://www.amazon.com/HENGDLOO-Cigarette-Dual-Track-Suitable-Diameter/dp/B0BXD9KNTQ/ref=sr_1_49?keywords=cigarette&qid=1691812959&sr=8-49,https://m.media-amazon.com/images/I/61Ps4qfCL5L._AC_UL400_.jpg
